['(82,311)', '(1546,311)', '(1546,2062)', '(82,2062)']
['(702,1157)', '(746,1157)', '(746,1177)', '(702,1177)']
['(751,1156)', '(833,1155)', '(833,1176)', '(751,1177)']
['(833,1156)', '(838,1156)', '(838,1176)', '(833,1176)']
['(584,1217)', '(708,1215)', '(708,1244)', '(584,1246)']
['(718,1215)', '(748,1215)', '(748,1244)', '(718,1244)']
['(753,1215)', '(828,1214)', '(828,1242)', '(753,1243)']
['(583,1253)', '(601,1253)', '(601,1273)', '(583,1273)']
['(606,1253)', '(675,1253)', '(675,1273)', '(606,1273)']
['(681,1253)', '(795,1253)', '(795,1273)', '(681,1273)']
['(801,1253)', '(843,1253)', '(843,1273)', '(801,1273)']
['(841,1253)', '(846,1253)', '(846,1273)', '(841,1273)']
['(852,1253)', '(876,1253)', '(876,1273)', '(852,1273)']
['(882,1253)', '(918,1253)', '(918,1273)', '(882,1273)']
['(924,1253)', '(980,1253)', '(980,1273)', '(924,1273)']
['(984,1253)', '(1002,1253)', '(1002,1273)', '(984,1273)']
['(582,1282)', '(644,1282)', '(644,1302)', '(582,1302)']
['(648,1282)', '(670,1282)', '(670,1301)', '(648,1301)']
['(673,1282)', '(684,1282)', '(684,1301)', '(673,1301)']
['(685,1282)', '(731,1282)', '(731,1301)', '(685,1301)']
['(736,1282)', '(781,1282)', '(781,1301)', '(736,1301)']
['(786,1281)', '(831,1281)', '(831,1301)', '(786,1301)']
['(838,1281)', '(917,1281)', '(917,1300)', '(838,1300)']
['(921,1281)', '(944,1281)', '(944,1300)', '(921,1300)']
['(948,1281)', '(999,1281)', '(999,1300)', '(948,1300)']
['(582,1313)', '(631,1313)', '(631,1332)', '(582,1332)']
['(637,1313)', '(694,1313)', '(694,1332)', '(637,1332)']
['(698,1313)', '(719,1313)', '(719,1332)', '(698,1332)']
['(724,1313)', '(757,1313)', '(757,1332)', '(724,1332)']
['(761,1313)', '(796,1313)', '(796,1332)', '(761,1332)']
['(802,1313)', '(838,1313)', '(838,1332)', '(802,1332)']
['(842,1313)', '(923,1313)', '(923,1332)', '(842,1332)']
['(930,1313)', '(1018,1313)', '(1018,1332)', '(930,1332)']
['(584,1343)', '(666,1342)', '(666,1362)', '(584,1363)']
['(672,1343)', '(695,1343)', '(695,1362)', '(672,1362)']
['(696,1342)', '(730,1342)', '(730,1361)', '(696,1361)']
['(734,1342)', '(800,1341)', '(800,1360)', '(734,1361)']
['(799,1342)', '(804,1342)', '(804,1361)', '(799,1361)']
['(584,1402)', '(643,1402)', '(643,1426)', '(584,1426)']
['(651,1402)', '(845,1401)', '(845,1425)', '(651,1426)']
['(584,1442)', '(658,1442)', '(658,1464)', '(584,1464)']
['(665,1442)', '(748,1442)', '(748,1464)', '(665,1464)']
['(755,1442)', '(829,1442)', '(829,1464)', '(755,1464)']
['(582,1477)', '(597,1477)', '(597,1498)', '(582,1498)']
['(601,1477)', '(722,1477)', '(722,1498)', '(601,1498)']
['(727,1477)', '(796,1477)', '(796,1498)', '(727,1498)']
['(802,1477)', '(823,1477)', '(823,1498)', '(802,1498)']
['(827,1477)', '(852,1477)', '(852,1498)', '(827,1498)']
['(857,1477)', '(904,1477)', '(904,1498)', '(857,1498)']
['(910,1477)', '(1028,1477)', '(1028,1498)', '(910,1498)']
['(580,1507)', '(621,1507)', '(621,1527)', '(580,1527)']
['(626,1507)', '(642,1507)', '(642,1527)', '(626,1527)']
['(647,1507)', '(716,1507)', '(716,1527)', '(647,1527)']
['(720,1507)', '(855,1507)', '(855,1527)', '(720,1527)']
['(856,1507)', '(860,1507)', '(860,1527)', '(856,1527)']
['(867,1507)', '(883,1507)', '(883,1527)', '(867,1527)']
['(889,1507)', '(926,1507)', '(926,1527)', '(889,1527)']
['(927,1507)', '(932,1507)', '(932,1527)', '(927,1527)']
['(937,1507)', '(972,1507)', '(972,1527)', '(937,1527)']
['(583,1537)', '(689,1537)', '(689,1558)', '(583,1558)']
['(694,1537)', '(741,1537)', '(741,1557)', '(694,1557)']
['(748,1537)', '(771,1537)', '(771,1557)', '(748,1557)']
['(775,1536)', '(917,1535)', '(917,1556)', '(775,1557)']
['(921,1536)', '(937,1536)', '(937,1556)', '(921,1556)']
['(941,1536)', '(1042,1536)', '(1042,1556)', '(941,1556)']
['(583,1568)', '(677,1567)', '(677,1587)', '(583,1588)']
['(683,1568)', '(719,1568)', '(719,1587)', '(683,1587)']
['(724,1567)', '(764,1567)', '(764,1587)', '(724,1587)']
['(769,1567)', '(799,1567)', '(799,1586)', '(769,1586)']
['(805,1567)', '(846,1567)', '(846,1586)', '(805,1586)']
['(851,1567)', '(880,1567)', '(880,1586)', '(851,1586)']
['(878,1566)', '(898,1566)', '(898,1585)', '(878,1585)']
['(897,1566)', '(906,1566)', '(906,1585)', '(897,1585)']
['(910,1566)', '(961,1566)', '(961,1585)', '(910,1585)']
['(964,1566)', '(998,1566)', '(998,1585)', '(964,1585)']
['(1080,312)', '(1158,312)', '(1158,332)', '(1080,332)']
['(1160,312)', '(1255,312)', '(1255,332)', '(1160,332)']
['(1261,312)', '(1286,312)', '(1286,332)', '(1261,332)']
['(1288,312)', '(1342,312)', '(1342,332)', '(1288,332)']
['(1346,312)', '(1446,312)', '(1446,332)', '(1346,332)']
['(1451,312)', '(1477,312)', '(1477,332)', '(1451,332)']
['(1082,342)', '(1155,342)', '(1155,362)', '(1082,362)']
['(1161,342)', '(1199,342)', '(1199,362)', '(1161,362)']
['(1205,342)', '(1237,342)', '(1237,362)', '(1205,362)']
['(1242,342)', '(1302,342)', '(1302,362)', '(1242,362)']
['(1304,342)', '(1351,342)', '(1351,362)', '(1304,362)']
['(1354,342)', '(1446,342)', '(1446,362)', '(1354,362)']
['(1450,342)', '(1535,342)', '(1535,362)', '(1450,362)']
['(1533,342)', '(1540,342)', '(1540,362)', '(1533,362)']
['(1082,372)', '(1125,372)', '(1125,391)', '(1082,391)']
['(1129,372)', '(1173,372)', '(1173,391)', '(1129,391)']
['(1180,372)', '(1255,372)', '(1255,391)', '(1180,391)']
['(1259,372)', '(1330,372)', '(1330,391)', '(1259,391)']
['(1336,372)', '(1352,372)', '(1352,391)', '(1336,391)']
['(1357,372)', '(1397,372)', '(1397,391)', '(1357,391)']
['(1403,372)', '(1439,372)', '(1439,391)', '(1403,391)']
['(1438,372)', '(1444,372)', '(1444,391)', '(1438,391)']
['(1447,372)', '(1473,372)', '(1473,391)', '(1447,391)']
['(1477,372)', '(1489,372)', '(1489,391)', '(1477,391)']
['(1082,402)', '(1137,402)', '(1137,422)', '(1082,422)']
['(1137,402)', '(1143,402)', '(1143,422)', '(1137,422)']
['(1149,402)', '(1254,402)', '(1254,422)', '(1149,422)']
['(1260,402)', '(1283,402)', '(1283,422)', '(1260,422)']
['(1287,402)', '(1340,402)', '(1340,422)', '(1287,422)']
['(1344,402)', '(1392,402)', '(1392,422)', '(1344,422)']
['(1397,402)', '(1412,402)', '(1412,422)', '(1397,422)']
['(1417,402)', '(1545,402)', '(1545,422)', '(1417,422)']
['(1081,431)', '(1103,431)', '(1103,451)', '(1081,451)']
['(1108,431)', '(1206,431)', '(1206,451)', '(1108,451)']
['(1208,431)', '(1248,431)', '(1248,451)', '(1208,451)']
['(1253,431)', '(1284,431)', '(1284,451)', '(1253,451)']
['(1290,431)', '(1336,431)', '(1336,451)', '(1290,451)']
['(1342,432)', '(1358,432)', '(1358,452)', '(1342,452)']
['(1359,432)', '(1367,432)', '(1367,452)', '(1359,452)']
['(1367,432)', '(1418,432)', '(1418,452)', '(1367,452)']
['(1423,432)', '(1463,432)', '(1463,452)', '(1423,452)']
['(1462,432)', '(1469,432)', '(1469,452)', '(1462,452)']
['(1472,432)', '(1518,432)', '(1518,452)', '(1472,452)']
['(1081,461)', '(1122,461)', '(1122,482)', '(1081,482)']
['(1127,461)', '(1160,461)', '(1160,481)', '(1127,481)']
['(1164,461)', '(1237,461)', '(1237,481)', '(1164,481)']
['(1242,460)', '(1353,460)', '(1353,481)', '(1242,481)']
['(1360,460)', '(1446,460)', '(1446,480)', '(1360,480)']
['(1452,460)', '(1487,460)', '(1487,480)', '(1452,480)']
['(1081,493)', '(1133,492)', '(1133,512)', '(1081,513)']
['(1133,493)', '(1139,493)', '(1139,512)', '(1133,512)']
['(1146,493)', '(1160,493)', '(1160,512)', '(1146,512)']
['(1165,493)', '(1188,493)', '(1188,512)', '(1165,512)']
['(1194,492)', '(1244,491)', '(1244,510)', '(1194,511)']
['(1243,492)', '(1249,492)', '(1249,511)', '(1243,511)']
['(1255,491)', '(1288,491)', '(1288,511)', '(1255,511)']
['(1295,491)', '(1345,490)', '(1345,509)', '(1295,510)']
['(1351,490)', '(1388,490)', '(1388,510)', '(1351,510)']
['(1387,490)', '(1394,490)', '(1394,509)', '(1387,509)']
['(1398,490)', '(1441,490)', '(1441,509)', '(1398,509)']
['(1448,490)', '(1462,490)', '(1462,509)', '(1448,509)']
['(1465,489)', '(1497,489)', '(1497,509)', '(1465,509)']
['(1082,521)', '(1162,520)', '(1162,541)', '(1082,542)']
['(1168,520)', '(1266,519)', '(1266,540)', '(1168,541)']
['(1272,520)', '(1305,520)', '(1305,540)', '(1272,540)']
['(1313,520)', '(1387,520)', '(1387,540)', '(1313,540)']
['(1394,519)', '(1425,519)', '(1425,539)', '(1394,539)']
['(1430,519)', '(1535,518)', '(1535,539)', '(1430,540)']
['(1537,519)', '(1542,519)', '(1542,539)', '(1537,539)']
['(1081,552)', '(1183,551)', '(1183,571)', '(1081,572)']
['(1189,552)', '(1229,552)', '(1229,571)', '(1189,571)']
['(1234,551)', '(1275,551)', '(1275,570)', '(1234,570)']
['(1279,551)', '(1321,551)', '(1321,570)', '(1279,570)']
['(1327,550)', '(1445,549)', '(1445,569)', '(1327,570)']
['(1081,583)', '(1180,583)', '(1180,602)', '(1081,602)']
['(1185,583)', '(1215,583)', '(1215,602)', '(1185,602)']
['(1221,583)', '(1292,583)', '(1292,602)', '(1221,602)']
['(1297,583)', '(1318,583)', '(1318,602)', '(1297,602)']
['(1324,583)', '(1368,583)', '(1368,602)', '(1324,602)']
['(1372,583)', '(1419,583)', '(1419,602)', '(1372,602)']
['(1422,583)', '(1507,583)', '(1507,602)', '(1422,602)']
['(1081,613)', '(1157,613)', '(1157,634)', '(1081,634)']
['(1163,613)', '(1207,613)', '(1207,633)', '(1163,633)']
['(1209,613)', '(1243,613)', '(1243,633)', '(1209,633)']
['(1244,612)', '(1249,612)', '(1249,632)', '(1244,632)']
['(1255,612)', '(1383,611)', '(1383,632)', '(1255,633)']
['(1380,612)', '(1387,612)', '(1387,632)', '(1380,632)']
['(1391,611)', '(1423,611)', '(1423,631)', '(1391,631)']
['(1429,611)', '(1534,610)', '(1534,631)', '(1429,632)']
['(1082,640)', '(1118,640)', '(1118,660)', '(1082,660)']
['(1122,640)', '(1146,640)', '(1146,660)', '(1122,660)']
['(1150,640)', '(1182,640)', '(1182,660)', '(1150,660)']
['(1187,641)', '(1228,641)', '(1228,661)', '(1187,661)']
['(1234,641)', '(1312,642)', '(1312,663)', '(1234,662)']
['(1310,642)', '(1316,642)', '(1316,662)', '(1310,662)']
['(1082,704)', '(1271,704)', '(1271,729)', '(1082,729)']
['(1081,737)', '(1117,737)', '(1117,758)', '(1081,758)']
['(1122,736)', '(1218,737)', '(1218,759)', '(1122,758)']
['(1222,737)', '(1253,737)', '(1253,759)', '(1222,759)']
['(1256,737)', '(1385,738)', '(1385,760)', '(1256,759)']
['(1391,738)', '(1481,739)', '(1481,761)', '(1391,760)']
['(1082,768)', '(1162,768)', '(1162,789)', '(1082,789)']
['(1166,768)', '(1195,768)', '(1195,788)', '(1166,788)']
['(1200,768)', '(1305,768)', '(1305,788)', '(1200,788)']
['(1312,767)', '(1429,767)', '(1429,788)', '(1312,788)']
['(1435,767)', '(1535,767)', '(1535,787)', '(1435,787)']
['(1534,767)', '(1540,767)', '(1540,787)', '(1534,787)']
['(1081,799)', '(1109,799)', '(1109,819)', '(1081,819)']
['(1114,799)', '(1215,799)', '(1215,819)', '(1114,819)']
['(1221,799)', '(1242,799)', '(1242,819)', '(1221,819)']
['(1247,799)', '(1301,799)', '(1301,819)', '(1247,819)']
['(1304,799)', '(1345,799)', '(1345,819)', '(1304,819)']
['(1345,799)', '(1350,799)', '(1350,819)', '(1345,819)']
['(1356,799)', '(1382,799)', '(1382,819)', '(1356,819)']
['(1380,799)', '(1401,799)', '(1401,819)', '(1380,819)']
['(1408,799)', '(1421,799)', '(1421,819)', '(1408,819)']
['(1427,799)', '(1461,799)', '(1461,819)', '(1427,819)']
['(1464,799)', '(1498,799)', '(1498,819)', '(1464,819)']
['(1083,829)', '(1133,829)', '(1133,848)', '(1083,848)']
['(1134,829)', '(1139,829)', '(1139,848)', '(1134,848)']
['(1145,829)', '(1162,829)', '(1162,848)', '(1145,848)']
['(1164,829)', '(1251,829)', '(1251,848)', '(1164,848)']
['(1255,829)', '(1285,829)', '(1285,848)', '(1255,848)']
['(1291,829)', '(1333,829)', '(1333,848)', '(1291,848)']
['(1337,829)', '(1371,829)', '(1371,848)', '(1337,848)']
['(1378,829)', '(1420,829)', '(1420,848)', '(1378,848)']
['(1422,829)', '(1466,829)', '(1466,848)', '(1422,848)']
['(1082,859)', '(1211,858)', '(1211,879)', '(1082,880)']
['(1217,858)', '(1246,858)', '(1246,879)', '(1217,879)']
['(1252,858)', '(1304,858)', '(1304,878)', '(1252,878)']
['(1310,857)', '(1413,856)', '(1413,877)', '(1310,878)']
['(1412,857)', '(1419,857)', '(1419,877)', '(1412,877)']
['(1423,857)', '(1437,857)', '(1437,877)', '(1423,877)']
['(1434,857)', '(1457,857)', '(1457,877)', '(1434,877)']
['(1460,857)', '(1482,857)', '(1482,877)', '(1460,877)']
['(1485,857)', '(1497,857)', '(1497,877)', '(1485,877)']
['(1495,857)', '(1519,857)', '(1519,877)', '(1495,877)']
['(1081,889)', '(1097,889)', '(1097,909)', '(1081,909)']
['(1102,889)', '(1187,889)', '(1187,909)', '(1102,909)']
['(1191,889)', '(1280,889)', '(1280,909)', '(1191,909)']
['(1285,889)', '(1319,889)', '(1319,909)', '(1285,909)']
['(1326,889)', '(1376,889)', '(1376,909)', '(1326,909)']
['(1382,889)', '(1455,889)', '(1455,909)', '(1382,909)']
['(1460,889)', '(1517,889)', '(1517,909)', '(1460,909)']
['(1081,919)', '(1103,919)', '(1103,940)', '(1081,940)']
['(1108,919)', '(1133,919)', '(1133,940)', '(1108,940)']
['(1137,919)', '(1195,919)', '(1195,940)', '(1137,940)']
['(1196,919)', '(1202,919)', '(1202,940)', '(1196,940)']
['(1206,919)', '(1335,919)', '(1335,940)', '(1206,940)']
['(1332,919)', '(1338,919)', '(1338,940)', '(1332,940)']
['(1344,919)', '(1421,919)', '(1421,940)', '(1344,940)']
['(1426,919)', '(1443,919)', '(1443,940)', '(1426,940)']
['(1449,919)', '(1500,919)', '(1500,940)', '(1449,940)']
['(1082,949)', '(1118,949)', '(1118,969)', '(1082,969)']
['(1122,949)', '(1146,949)', '(1146,969)', '(1122,969)']
['(1151,949)', '(1224,949)', '(1224,969)', '(1151,969)']
['(1231,949)', '(1254,949)', '(1254,969)', '(1231,969)']
['(1259,949)', '(1317,949)', '(1317,969)', '(1259,969)']
['(1317,949)', '(1323,949)', '(1323,969)', '(1317,969)']
['(1327,949)', '(1363,949)', '(1363,969)', '(1327,969)']
['(1368,949)', '(1467,949)', '(1467,969)', '(1368,969)']
['(1472,949)', '(1535,949)', '(1535,969)', '(1472,969)']
['(1082,980)', '(1163,980)', '(1163,999)', '(1082,999)']
['(1167,980)', '(1277,980)', '(1277,999)', '(1167,999)']
['(1281,980)', '(1327,980)', '(1327,999)', '(1281,999)']
['(1332,980)', '(1393,980)', '(1393,999)', '(1332,999)']
['(1399,980)', '(1433,980)', '(1433,999)', '(1399,999)']
['(1438,980)', '(1517,980)', '(1517,999)', '(1438,999)']
['(1082,1010)', '(1162,1010)', '(1162,1029)', '(1082,1029)']
['(1165,1010)', '(1259,1010)', '(1259,1029)', '(1165,1029)']
['(1264,1010)', '(1325,1010)', '(1325,1029)', '(1264,1029)']
['(1330,1010)', '(1361,1010)', '(1361,1029)', '(1330,1029)']
['(1367,1010)', '(1430,1010)', '(1430,1029)', '(1367,1029)']
['(1434,1010)', '(1457,1010)', '(1457,1029)', '(1434,1029)']
['(1459,1010)', '(1492,1010)', '(1492,1029)', '(1459,1029)']
['(1495,1010)', '(1527,1010)', '(1527,1029)', '(1495,1029)']
['(1525,1010)', '(1531,1010)', '(1531,1029)', '(1525,1029)']
['(1082,1038)', '(1138,1038)', '(1138,1057)', '(1082,1057)']
['(1142,1037)', '(1239,1038)', '(1239,1058)', '(1142,1057)']
['(1243,1038)', '(1310,1038)', '(1310,1058)', '(1243,1058)']
['(1315,1039)', '(1345,1039)', '(1345,1058)', '(1315,1058)']
['(1350,1039)', '(1452,1040)', '(1452,1060)', '(1350,1059)']
['(1457,1040)', '(1505,1040)', '(1505,1059)', '(1457,1059)']
['(1082,1068)', '(1127,1068)', '(1127,1086)', '(1082,1086)']
['(1132,1068)', '(1223,1069)', '(1223,1087)', '(1132,1086)']
['(1228,1068)', '(1325,1069)', '(1325,1088)', '(1228,1087)']
['(1331,1069)', '(1365,1069)', '(1365,1087)', '(1331,1087)']
['(1371,1069)', '(1403,1069)', '(1403,1087)', '(1371,1087)']
['(1407,1069)', '(1513,1070)', '(1513,1089)', '(1407,1088)']
['(1082,1100)', '(1125,1100)', '(1125,1116)', '(1082,1116)']
['(1131,1100)', '(1212,1100)', '(1212,1116)', '(1131,1116)']
['(1218,1100)', '(1250,1100)', '(1250,1116)', '(1218,1116)']
['(1255,1100)', '(1336,1100)', '(1336,1116)', '(1255,1116)']
['(1342,1100)', '(1376,1100)', '(1376,1116)', '(1342,1116)']
['(1382,1100)', '(1442,1100)', '(1442,1116)', '(1382,1116)']
['(1083,1128)', '(1201,1129)', '(1201,1150)', '(1083,1149)']
['(1201,1129)', '(1207,1129)', '(1207,1149)', '(1201,1149)']
['(1211,1129)', '(1228,1129)', '(1228,1149)', '(1211,1149)']
['(1232,1129)', '(1317,1129)', '(1317,1150)', '(1232,1150)']
['(1322,1130)', '(1352,1130)', '(1352,1150)', '(1322,1150)']
['(1357,1130)', '(1389,1130)', '(1389,1150)', '(1357,1150)']
['(1395,1130)', '(1485,1130)', '(1485,1150)', '(1395,1150)']
['(1489,1131)', '(1511,1131)', '(1511,1151)', '(1489,1151)']
['(1082,1160)', '(1169,1160)', '(1169,1180)', '(1082,1180)']
['(1170,1160)', '(1176,1160)', '(1176,1179)', '(1170,1179)']
['(1181,1160)', '(1203,1160)', '(1203,1179)', '(1181,1179)']
['(1206,1160)', '(1216,1160)', '(1216,1179)', '(1206,1179)']
['(1223,1160)', '(1291,1160)', '(1291,1179)', '(1223,1179)']
['(1296,1159)', '(1335,1159)', '(1335,1178)', '(1296,1178)']
['(1341,1159)', '(1355,1159)', '(1355,1178)', '(1341,1178)']
['(1360,1159)', '(1431,1159)', '(1431,1178)', '(1360,1178)']
['(1430,1159)', '(1436,1159)', '(1436,1178)', '(1430,1178)']
['(1443,1159)', '(1457,1159)', '(1457,1178)', '(1443,1178)']
['(1461,1159)', '(1476,1159)', '(1476,1178)', '(1461,1178)']
['(1479,1158)', '(1521,1158)', '(1521,1178)', '(1479,1178)']
['(1082,1189)', '(1105,1189)', '(1105,1209)', '(1082,1209)']
['(1108,1189)', '(1143,1189)', '(1143,1209)', '(1108,1209)']
['(1146,1189)', '(1160,1189)', '(1160,1209)', '(1146,1209)']
['(1158,1189)', '(1180,1189)', '(1180,1209)', '(1158,1209)']
['(1184,1189)', '(1208,1189)', '(1208,1209)', '(1184,1209)']
['(1210,1189)', '(1234,1189)', '(1234,1209)', '(1210,1209)']
['(1234,1189)', '(1255,1189)', '(1255,1209)', '(1234,1209)']
['(1251,1189)', '(1260,1189)', '(1260,1209)', '(1251,1209)']
['(1265,1189)', '(1398,1190)', '(1398,1211)', '(1265,1210)']
['(1398,1190)', '(1404,1190)', '(1404,1210)', '(1398,1210)']
['(1410,1190)', '(1453,1190)', '(1453,1210)', '(1410,1210)']
['(1454,1190)', '(1460,1190)', '(1460,1210)', '(1454,1210)']
['(1465,1190)', '(1495,1190)', '(1495,1210)', '(1465,1210)']
['(1499,1190)', '(1509,1190)', '(1509,1210)', '(1499,1210)']
['(1083,1220)', '(1147,1221)', '(1147,1240)', '(1083,1239)']
['(1152,1220)', '(1173,1220)', '(1173,1239)', '(1152,1239)']
['(1175,1220)', '(1268,1221)', '(1268,1241)', '(1175,1240)']
['(1269,1221)', '(1273,1221)', '(1273,1240)', '(1269,1240)']
['(1083,1280)', '(1218,1280)', '(1218,1307)', '(1083,1307)']
['(1226,1280)', '(1368,1280)', '(1368,1307)', '(1226,1307)']
['(1082,1318)', '(1281,1318)', '(1281,1340)', '(1082,1340)']
['(1083,1355)', '(1118,1355)', '(1118,1374)', '(1083,1374)']
['(1123,1355)', '(1238,1355)', '(1238,1374)', '(1123,1374)']
['(1236,1355)', '(1243,1355)', '(1243,1374)', '(1236,1374)']
['(1248,1355)', '(1269,1355)', '(1269,1374)', '(1248,1374)']
['(1273,1355)', '(1319,1355)', '(1319,1374)', '(1273,1374)']
['(1323,1355)', '(1387,1355)', '(1387,1374)', '(1323,1374)']
['(1387,1355)', '(1393,1355)', '(1393,1374)', '(1387,1374)']
['(1400,1355)', '(1421,1355)', '(1421,1374)', '(1400,1374)']
['(1424,1355)', '(1469,1355)', '(1469,1374)', '(1424,1374)']
['(1082,1382)', '(1176,1383)', '(1176,1402)', '(1082,1401)']
['(1182,1383)', '(1203,1383)', '(1203,1401)', '(1182,1401)']
['(1207,1383)', '(1253,1383)', '(1253,1401)', '(1207,1401)']
['(1258,1384)', '(1338,1385)', '(1338,1403)', '(1258,1402)']
['(1342,1384)', '(1352,1384)', '(1352,1402)', '(1342,1402)']
['(1357,1384)', '(1401,1384)', '(1401,1402)', '(1357,1402)']
['(1399,1384)', '(1409,1384)', '(1409,1402)', '(1399,1402)']
['(1407,1385)', '(1493,1386)', '(1493,1404)', '(1407,1403)']
['(1080,1414)', '(1112,1414)', '(1112,1436)', '(1080,1436)']
['(1116,1414)', '(1176,1414)', '(1176,1436)', '(1116,1436)']
['(1181,1414)', '(1281,1414)', '(1281,1436)', '(1181,1436)']
['(1286,1414)', '(1327,1414)', '(1327,1436)', '(1286,1436)']
['(1333,1415)', '(1365,1415)', '(1365,1437)', '(1333,1437)']
['(1371,1415)', '(1435,1415)', '(1435,1437)', '(1371,1437)']
['(1438,1415)', '(1487,1415)', '(1487,1437)', '(1438,1437)']
['(1082,1444)', '(1117,1444)', '(1117,1464)', '(1082,1464)']
['(1122,1444)', '(1224,1444)', '(1224,1464)', '(1122,1464)']
['(1225,1444)', '(1230,1444)', '(1230,1464)', '(1225,1464)']
['(1236,1444)', '(1288,1444)', '(1288,1464)', '(1236,1464)']
['(1295,1444)', '(1335,1444)', '(1335,1465)', '(1295,1465)']
['(1342,1445)', '(1373,1445)', '(1373,1465)', '(1342,1465)']
['(1379,1445)', '(1489,1445)', '(1489,1465)', '(1379,1465)']
['(1083,1475)', '(1200,1475)', '(1200,1494)', '(1083,1494)']
['(1207,1475)', '(1294,1475)', '(1294,1494)', '(1207,1494)']
['(1294,1475)', '(1300,1475)', '(1300,1494)', '(1294,1494)']
['(1305,1475)', '(1335,1475)', '(1335,1494)', '(1305,1494)']
['(1340,1475)', '(1412,1475)', '(1412,1494)', '(1340,1494)']
['(1412,1475)', '(1418,1475)', '(1418,1494)', '(1412,1494)']
['(1424,1475)', '(1505,1475)', '(1505,1494)', '(1424,1494)']
['(1511,1475)', '(1540,1475)', '(1540,1494)', '(1511,1494)']
['(1082,1503)', '(1128,1503)', '(1128,1525)', '(1082,1525)']
['(1132,1503)', '(1162,1503)', '(1162,1524)', '(1132,1524)']
['(1161,1503)', '(1169,1503)', '(1169,1524)', '(1161,1524)']
['(1169,1503)', '(1194,1503)', '(1194,1524)', '(1169,1524)']
['(1198,1503)', '(1233,1503)', '(1233,1524)', '(1198,1524)']
['(1239,1502)', '(1313,1502)', '(1313,1524)', '(1239,1524)']
['(1318,1502)', '(1360,1502)', '(1360,1523)', '(1318,1523)']
['(1360,1502)', '(1366,1502)', '(1366,1523)', '(1360,1523)']
['(1372,1502)', '(1426,1502)', '(1426,1523)', '(1372,1523)']
['(1429,1502)', '(1474,1502)', '(1474,1523)', '(1429,1523)']
['(1471,1501)', '(1479,1501)', '(1479,1522)', '(1471,1522)']
['(1483,1501)', '(1519,1501)', '(1519,1522)', '(1483,1522)']
['(1082,1535)', '(1122,1535)', '(1122,1554)', '(1082,1554)']
['(1129,1535)', '(1189,1535)', '(1189,1554)', '(1129,1554)']
['(1194,1535)', '(1237,1535)', '(1237,1554)', '(1194,1554)']
['(1236,1535)', '(1243,1535)', '(1243,1554)', '(1236,1554)']
['(1249,1535)', '(1311,1535)', '(1311,1554)', '(1249,1554)']
['(1317,1535)', '(1410,1535)', '(1410,1554)', '(1317,1554)']
['(1415,1535)', '(1501,1535)', '(1501,1554)', '(1415,1554)']
['(1502,1535)', '(1508,1535)', '(1508,1554)', '(1502,1554)']
['(1082,1565)', '(1125,1565)', '(1125,1581)', '(1082,1581)']
['(1130,1565)', '(1159,1565)', '(1159,1581)', '(1130,1581)']
['(1164,1565)', '(1243,1565)', '(1243,1581)', '(1164,1581)']
['(1248,1565)', '(1348,1565)', '(1348,1581)', '(1248,1581)']
['(1354,1565)', '(1376,1565)', '(1376,1581)', '(1354,1581)']
['(1383,1565)', '(1416,1565)', '(1416,1581)', '(1383,1581)']
['(1423,1565)', '(1429,1565)', '(1429,1581)', '(1423,1581)']
['(1430,1565)', '(1458,1565)', '(1458,1581)', '(1430,1581)']
['(1463,1565)', '(1514,1565)', '(1514,1581)', '(1463,1581)']
['(83,2051)', '(94,2051)', '(94,2062)', '(83,2062)']
